2491,2325,1
2491,2585,1
2491,2889,1
2491,2362,1
2491,2949,1
2491,3025,1
2602,1841,1
2602,1813,1
2602,741,1
2602,416,1
2602,749,1
2602,2909,1
2602,2889,1
2602,2362,1
2602,2355,1
2602,2834,1
2602,3028,1
2743,1841,1
2743,512,1
2743,2132,1
2743,740,1
2743,2584,1
2743,2907,1
2743,2838,1
2743,2871,1
2743,2840,1
2743,3280,1
2743,2957,1
2743,2959,1
2846,1841,1
2846,639,1
2846,1454,1
2846,2434,1
2846,3187,1
2846,3159,1
2846,3192,1
2846,3250,1
2846,3233,1
3040,1841,1
3040,1604,1
3040,1602,1
3040,519,1
3040,2956,1
3040,2961,1
3040,3259,1
3040,3253,1
3040,3346,1
3126,1841,1
3126,1420,1
3126,2438,1
3126,2585,1
3126,3063,1
3126,2878,1
3126,2839,1
3126,2946,1
3126,2957,1
3126,3004,1
3126,3111,1
3128,1841,1
3128,3280,1
3128,3070,1
3128,3198,1
3128,954,1
3128,3190,1
3128,3213,1
3128,3312,1
3128,3347,1
3128,2999,1
3128,3322,1
3234,1841,1
3234,1722,1
3234,1766,1
3234,1765,1
3234,2548,1
3234,2838,1
3234,2834,1
3234,3379,1
3234,2968,1
3234,2957,1
3234,2949,1
3234,3109,1
3234,3243,1
3234,3244,1
3234,3380,1
3234,3414,1
3438,1841,1
3438,1106,1
3438,809,1
3438,2167,1
3438,3174,1
3438,3181,1
3438,3313,1
3438,3377,1
3471,1841,1
3471,1722,1
3471,625,1
3471,1602,1
3471,2494,1
3471,2878,1
3471,2907,1
3471,3380,1
3471,3414,1
3471,3443,1
3513,1841,1
3513,3280,1
3513,2903,1
3513,2983,1
3513,3295,1
3513,3313,1
3513,3312,1
3513,3347,1
3513,3346,1
3513,3283,1
3583,1841,2
3583,1558,2
3583,1563,2
3583,3064,2
3583,2834,2
3583,3169,2
3583,3380,2
3583,3414,2
3583,1077,2
3583,3373,2
3583,3394,2
3649,1841,2
3649,1722,2
3649,298,2
3649,740,2
3649,3280,2
3649,3109,2
3649,3443,2
3649,3393,2
3655,1841,2
3655,2362,2
3655,3237,2
3655,3245,2
3655,3192,2
3655,3236,2
3655,3235,2
3655,3386,2
3709,1841,2
3709,1643,2
3709,2464,2
3709,2821,2
3709,2986,2
3709,3380,2
3709,3414,2
3972,1841,2
3972,3380,2
3972,3528,2
3972,3529,2
3972,3520,2
3972,3525,2
3972,3455,2
3972,3513,2
4228,1841,2
4228,1722,2
4228,1840,2
4228,2007,2
4228,1364,2
4228,1668,2
4228,2133,2
4228,2957,2
4228,2959,2
4228,3348,2
4228,439,2
4228,3380,2
4228,3414,2
4228,3443,2
4228,3455,2
4393,1841,2
4393,2585,2
4393,950,2
4393,2983,2
4393,3111,2
4393,3314,2
4393,3301,2
4393,3565,2
4414,1841,2
4414,1445,2
4414,1106,2
4414,1105,2
4414,389,2
4414,173,3
4414,753,2
4414,2496,2
4414,2898,2
4414,2960,2
4414,3145,2
4414,3107,2
4414,3414,2
4414,3377,2
4414,3496,2
4419,1841,2
4419,574,2
4419,2913,2
4419,2825,2
4419,3109,2
4419,3237,2
4419,3245,2
4419,3482,2
4546,1841,2
4546,1076,2
4546,1562,2
4546,589,2
4546,605,2
4546,2947,2
4546,2983,2
4546,2975,2
4546,3240,2
4546,3239,2
4546,3395,2
4546,3383,2
4546,3528,2
4546,3529,2
4546,3525,2
4675,1841,2
4675,1787,2
4675,355,2
4675,2858,2
4675,3291,2
4675,3228,2
4675,3230,2
4675,3555,2
4770,1841,2
4770,1844,2
4770,1513,2
4770,3243,2
4770,3244,2
4770,3380,2
4770,3501,2
4770,3600,2
4770,3647,2
4770,3577,2
4846,1841,2
4846,332,3
4846,2462,2
4846,2481,2
4846,3331,2
4846,3566,2
4846,3598,7
4846,3615,4
4846,3617,4
4846,3655,2
4847,1841,2
4847,1992,2
4847,2908,2
4847,3150,2
4847,950,2
4847,3088,2
4847,3161,2
4847,954,2
4847,3107,2
4847,3314,2
4847,1077,2
4933,1841,2
4933,740,2
4933,2583,3
4933,950,2
4933,2922,4
4933,3110,2
4933,3198,4
4933,3213,2
4937,1841,2
4937,1450,2
4937,1387,2
4937,511,2
4937,2497,2
4937,2949,2
4937,950,2
4937,3084,2
4937,3156,2
4937,3109,2
4937,3157,2
4937,3213,2
4937,3236,2
4937,3273,2
4937,3361,2
4937,3584,2
4937,3592,2
4937,3600,2
4937,3613,2
4973,1841,2
4973,783,2
4973,2139,2
4973,3327,3
4973,950,2
4973,3244,5
4973,3305,2
4973,3635,2
5165,1841,2
5165,2554,2
5165,361,4
5165,3068,2
5165,3109,2
5165,3443,2
5165,3592,2
5165,3597,2
5165,3613,2
5165,3703,2
5188,1841,2
5188,2132,2
5188,2557,2
5188,2448,2
5188,2889,2
5188,3150,2
5188,2957,2
5188,2949,2
5188,950,2
5188,2959,2
5188,2984,2
5188,3109,2
5188,3380,2
5188,3414,2
5188,3443,2
5188,3384,2
5188,3591,2
5188,3592,2
5188,3600,2
5188,3613,2
5188,3604,2
5188,3704,2
5188,3671,2
5188,3707,2
5188,3738,2
5188,3701,2
5376,1841,2
5376,1787,2
5376,2955,3
5376,3028,2
5376,3243,2
5376,3590,2
5376,3591,2
5376,3592,2
5376,3600,3
5376,3613,2
5376,3604,2
5376,3639,2
5376,3718,2
5376,3738,2
5570,1841,2
5570,1244,2
5570,2929,2
5570,2922,2
5570,3686,2
5570,3671,2
5570,3722,2
5570,3774,2
5570,3685,2
5791,1841,2
5791,3312,2
5791,3590,2
5791,3591,2
5791,3704,2
5791,3530,2
5791,3684,2
5791,3706,2
5791,3671,2
5791,3490,2
5791,3703,2
5866,1841,2
5866,2929,2
5866,3380,2
5866,3592,2
5866,3635,2
5866,3711,2
5866,3761,2
5866,3760,2
6247,1841,2
6247,3153,2
6247,3314,2
6247,3414,2
6247,3443,2
6247,3590,2
6247,3594,2
6247,3770,2
6314,1841,2
6314,1623,2
6314,1639,2
6314,1756,2
6314,1106,2
6314,950,2
6314,2984,2
6314,3434,2
6314,3721,2
6314,3691,2
6314,3980,2
389,434,3
389,733,2
389,539,2
389,2307,2
389,2086,2
389,1921,2
389,2004,2
389,1987,2
413,434,3
413,1986,2
413,1706,2
413,639,2
413,1861,3
413,2035,2
413,1928,3
413,2307,2
413,2308,3
438,434,2
438,772,2
438,336,2
438,377,2
438,353,2
438,1893,3
438,1917,2
438,1954,2
572,434,2
572,336,2
572,348,2
572,1858,2
572,2307,2
572,2308,2
572,2089,2
572,2090,2
1517,434,1
1517,695,1
1517,1237,1
1517,792,1
1517,336,1
1517,718,1
1517,1006,1
1517,511,1
1517,2840,1
1600,434,1
1600,1753,1
1600,1872,1
1600,429,1
1600,342,1
1600,2447,1
1600,2833,1
1600,2830,1
1600,2355,1
1683,434,1
1683,2557,1
1683,2838,1
1683,2839,1
1683,2356,1
1683,2840,1
1683,2362,1
1683,2355,1
1764,434,1
1764,352,1
1764,685,1
1764,1684,1
1764,2833,1
1764,2838,1
1764,2839,1
1764,2826,1
1764,2955,1
1764,2968,1
1764,2952,1
1795,434,1
1795,320,1
1795,2407,1
1795,2348,1
1795,932,1
1795,2907,1
1795,1992,1
1795,2334,1
1998,434,1
1998,644,1
1998,1923,1
1998,2302,1
1998,2383,1
1998,2293,1
1998,2958,1
1998,3015,1
2031,434,1
2031,849,1
2031,2953,1
2031,2968,1
2031,2954,1
2031,3055,1
2031,2929,1
2031,2892,1
2769,434,1
2769,2583,1
2769,2859,1
2769,3327,1
2769,3103,1
2769,3195,1
2769,3240,1
2769,3239,1
3187,434,1
3187,419,1
3187,353,1
3187,2833,1
3187,2968,1
3187,2970,1
3187,3243,1
3187,3238,1
3187,3273,1
5927,434,2
5927,509,2
5927,3020,4
5927,3011,2
5927,3591,2
5927,3613,2
5927,3786,2
6428,434,2
6428,733,2
6428,2293,2
6428,2584,2
6428,2908,2
6428,2948,2
6428,3015,2
6428,3129,3
6428,3240,2
6428,3305,2
6428,3639,2
6428,3682,2
433,1510,2
433,1584,2
433,1437,2
433,1705,2
433,366,2
433,1747,2
433,316,2
433,214,2
1168,1510,1
1168,592,1
1168,162,1
1168,590,1
1168,597,1
1168,1945,1
1168,2115,1
1168,2116,1
1647,1510,1
1647,1641,1
1647,639,1
1647,2005,1
1647,2482,1
1647,2484,1
1647,2480,1
1647,2832,1
1745,1510,1
1745,605,1
1745,2076,1
1745,2909,1
1745,2833,1
1745,2838,1
1745,2839,1
1745,2825,1
2278,1510,1
2278,377,1
2278,2445,1
2278,2348,1
2278,2830,1
2278,2355,1
2278,2335,1
2278,2922,1
2278,3018,1
2278,3194,1
2278,3007,1
2705,1510,1
2705,1781,1
2705,524,1
2705,329,1
2705,2355,1
2705,2335,1
2705,3189,1
2705,3206,1
2705,3107,1
3286,1510,1
3286,1329,1
3286,370,1
3286,167,1
3286,2838,1
3286,2830,1
3286,2834,1
3286,3131,1
3286,3258,1
3286,3260,1
3286,3238,1
4513,1510,2
4513,1271,2
4513,460,5
4513,3239,2
4513,3238,3
4513,3387,2
4513,3392,2
4513,3368,2
5286,1777,2
5286,1991,2
5286,2177,2
5286,2481,2
5286,3216,2
5286,3281,2
5286,465,2
5286,3630,2
5286,3598,2
5286,3667,2
5286,3601,2
5286,3649,2
5286,3698,2
475,2062,3
475,530,3
475,1057,3
475,1928,3
475,2307,3
475,2308,3
475,1917,3
475,2085,3
499,2062,2
499,1618,2
499,2026,2
499,2030,2
499,2303,2
499,2135,3
499,1898,2
499,2285,2
1560,2062,1
1560,1449,1
1560,549,1
1560,1924,1
1560,2154,1
1560,2538,1
1560,2535,1
1560,2816,1
4649,2062,2
4649,1445,2
4649,1109,2
4649,1618,2
4649,983,2
4649,3538,2
4649,3556,2
4649,3572,2
4649,3553,2
4649,3351,2
4649,3573,2
4649,3552,2
3977,2282,2
3977,2154,2
3977,3143,2
3977,3259,3
3977,3515,2
3977,3528,2
3977,3529,2
3977,3525,2
3977,3495,2
3977,3524,2
337,1913,2
337,1305,2
337,713,2
337,2307,2
337,2296,2
337,1921,2
337,1982,3
337,2005,3
529,1913,2
529,1463,2
529,1928,2
529,2082,2
529,2086,2
529,1917,2
529,852,2
529,2080,2
586,1913,1
586,1840,1
586,1668,1
586,1945,1
586,2080,1
586,2087,1
586,2090,1
586,2321,1
586,2077,1
586,1940,1
586,1998,1
645,1913,1
645,640,1
645,1875,1
645,965,1
645,1945,1
645,2286,1
645,2076,1
802,1913,1
802,1776,1
802,2197,1
802,2228,1
802,2187,1
802,2238,1
802,1940,1
802,2150,1
4564,1913,2
4564,2384,2
4564,2470,2
4564,3280,2
4564,1992,2
4564,2922,2
4564,3105,2
4564,3482,2
4564,3532,2
4564,3438,2
4564,3467,2
4564,3372,2
4564,3474,2
4564,3480,2
5768,1913,2
5768,1840,2
5768,1788,2
5768,3615,2
5768,3672,2
5768,3684,2
5768,3706,2
5768,3705,2
5768,3711,2
5768,3490,2
5768,3683,2
5768,3718,2
5768,3721,2
5910,1913,2
5910,1710,2
5910,3683,2
5910,3721,2
5910,3910,2
5910,3915,2
5910,3916,2
5910,3905,2
5910,3912,2
5910,3913,2
328,2622,2
328,2633,2
328,2630,2
328,2745,2
328,2625,2
328,2687,2
328,2631,2
328,2611,2
1298,1469,1
1298,177,1
1298,176,1
1298,553,1
1298,746,1
1298,2149,1
1298,2482,1
1298,2162,1
1298,2552,1
1298,2159,1
1622,1469,1
1622,1663,1
1622,845,1
1622,2453,1
1622,2461,1
1622,2480,1
1622,2462,1
1622,2463,1
1622,2481,1
2590,1469,1
2590,1503,1
2590,2304,1
2590,2906,1
2590,2481,1
2590,3069,1
599,2633,1
599,2738,1
599,2734,1
599,2784,1
599,2246,1
599,1205,1
599,2089,1
599,2090,1
599,2416,1
599,2366,1
662,2633,1
662,2674,1
662,2689,1
662,2762,1
662,2763,1
662,1216,1
662,1232,1
662,2777,1
662,1231,1
662,1233,1
662,2780,1
662,2706,1
662,2626,1
662,2681,1
662,2667,1
662,2500,1
662,2671,1
662,1213,1
662,2709,1
662,2629,1
662,2520,1
662,2782,1
662,2765,1
662,1215,1
662,1152,1
958,2633,1
958,1161,1
958,2673,1
958,2668,1
958,1138,1
958,1226,1
958,1916,1
958,1218,1
958,1139,1
1015,2633,1
1015,2731,1
1015,2639,1
1015,2612,1
1015,2729,1
1015,1135,1
1015,2668,1
1015,2794,1
1015,1158,1
1015,2660,1
1015,1205,1
1340,2633,1
1340,2763,1
1340,2811,1
1340,2636,1
1340,2771,1
1340,2667,1
1340,2671,1
1340,1215,1
1486,2633,1
1486,2689,1
1486,2666,1
1486,2706,1
1486,2769,1
1486,2778,1
1486,2667,1
1486,2632,1
1608,2633,1
1608,2635,1
1608,2620,1
1608,1158,1
1608,2611,1
1608,1166,1
1608,2501,1
1608,1132,1
1608,3196,1
4303,2633,5
4303,542,25
4303,815,33
4303,1346,25
4303,1347,25
4303,280,25
4303,244,25
4303,3159,5
4303,3361,5
5322,2633,2
5322,2795,2
5322,2609,2
5322,1171,2
5322,3710,3
5322,3530,2
5322,3693,2
5322,3623,2
5322,3652,2
5322,3605,2
5322,3898,2
5597,2633,2
5597,1403,2
5597,2102,2
5597,3252,2
5597,1071,2
5597,3710,2
5597,3693,2
5597,3711,2
5597,3770,2
1587,2635,1
1587,2509,1
1587,1182,1
1587,2755,1
1587,2670,1
1587,2712,1
1587,1153,1
1587,1200,1
1587,2783,1
1587,2637,1
1587,1214,1
1587,1172,1
1587,2501,1
1587,1145,1
1587,3196,1
1587,1223,1
3292,2635,1
3292,1211,1
3292,1142,1
3292,2507,1
3292,2660,1
3292,1222,1
3292,1210,1
3292,3267,1
3292,3607,1
3292,3644,1
1657,325,1
1657,704,1
1657,2035,1
1657,2327,1
1657,2442,1
1657,2338,1
1657,2497,1
1657,2580,1
1516,1790,1
1516,2373,1
1516,1652,1
1516,1842,1
1516,2154,1
1516,2177,1
1516,2462,1
1516,2463,1
1516,2596,1
1555,1790,1
1555,45,1
1555,2139,1
1555,2151,1
1555,2177,1
1555,2480,1
1555,2463,1
1555,2422,1
1555,2816,1
1564,1790,1
1564,177,1
1564,2154,1
1564,1235,1
1564,2161,1
1564,2816,1
1564,2826,1
1564,2825,1
1621,1790,1
1621,2327,1
1621,504,1
1621,2139,1
1621,2143,1
1621,2154,1
1621,2477,1
1621,2177,1
1621,2453,1
1621,2461,1
1621,2480,1
1621,2462,1
1621,2463,1
1621,2821,1
1621,2828,1
1634,1790,1
1634,2139,1
1634,2143,1
1634,2151,1
1634,2150,1
1634,2154,1
1634,3080,1
1634,2579,1
1634,1412,1
1774,1790,1
1774,1973,1
1774,419,1
1774,2371,1
1774,1660,1
1774,362,1
1774,2162,1
1774,2833,1
1953,1790,1
1953,198,1
1953,1769,1
1953,2139,1
1953,2151,1
1953,2140,1
1953,2154,1
1953,3014,1
3250,1790,1
3250,1973,1
3250,50,1
3250,1427,1
3250,2288,1
3250,2535,1
3250,1280,1
3250,3167,1
3250,3097,1
3250,3199,1
3250,3254,1
4652,1790,3
4652,24,3
4652,1321,3
4652,2462,3
4652,3350,5
4652,3351,5
4652,3349,5
4652,3352,3
650,1974,1
650,2368,1
650,1068,1
650,1883,1
650,2369,1
650,2151,1
650,2141,1
795,1974,1
795,1449,1
795,2499,1
795,2714,1
795,1177,1
795,1461,1
795,2139,1
795,2141,1
795,2715,1
824,1974,1
824,601,1
824,1959,1
824,1346,1
824,1086,1
824,92,1
824,96,1
824,66,1
824,2345,1
824,2364,1
824,2164,1
824,2346,1
1428,1974,1
1428,1968,1
1428,1973,1
1428,51,1
1428,2142,1
1428,2140,1
1428,2141,1
1428,784,1
1428,1684,1
1428,2483,1
3197,1974,1
3197,1445,1
3197,784,1
3197,3068,1
3197,967,1
3197,3069,1
3197,3005,1
3197,3140,1
3197,3257,1
347,1517,2
347,182,2
347,563,2
347,2052,3
347,2071,4
347,2051,3
347,2045,2
347,2048,2
347,2050,2
965,885,1
965,452,1
965,475,1
965,1369,1
965,570,1
965,1323,1
965,44,1
965,1030,1
965,449,1
965,230,1
965,183,1
965,2101,1
1095,885,1
1095,2003,1
1095,2113,1
1095,2449,1
1095,2856,1
1095,685,1
1095,1848,1
1095,2118,1
1095,2497,1
55,1753,2
55,2065,2
55,976,5
55,1630,2
55,1416,2
55,606,2
120,1753,2
120,1669,2
120,1722,2
120,1364,2
120,1914,2
120,1970,2
120,1668,2
120,713,2
120,918,2
294,1753,2
294,1722,2
294,1781,2
294,1914,2
294,1668,2
294,2307,2
294,2308,2
294,2296,2
514,1753,2
514,1629,2
514,2013,2
514,1768,2
514,854,2
514,1645,2
514,579,2
931,1753,1
931,1722,1
931,1604,1
931,2007,1
931,2077,1
931,2133,1
931,2326,1
931,2302,1
931,2383,1
1616,1753,1
1616,1859,1
1616,2158,1
1616,2440,1
1616,2858,1
1616,2585,1
1616,3064,1
1616,2889,1
2378,1753,1
2378,1781,1
2378,1816,1
2378,1647,1
2378,1416,1
2378,624,1
2378,732,1
2378,3016,1
2378,3021,1
271,1844,2
271,2037,2
271,2012,2
271,1875,2
271,1981,2
271,2602,2
271,1404,2
271,1689,2
271,1911,2
271,2070,2
271,1859,2
409,1844,2
409,1758,2
409,225,2
409,1364,2
409,1107,2
409,369,2
409,1893,2
409,1928,2
409,2308,2
409,2027,2
409,2306,3
409,1918,4
409,1883,2
409,2030,2
409,222,2
409,2305,2
409,2385,3
972,1844,1
972,1781,1
972,1364,1
972,1647,1
972,2077,1
972,624,1
972,2359,1
972,2440,1
972,2003,1
972,2448,1
1070,1844,1
1070,1563,1
1070,2132,1
1070,2696,1
1070,2440,1
1070,2338,1
1070,2348,1
1070,2449,1
1070,2122,1
1070,2447,1
1250,1844,1
1250,644,1
1250,1477,1
1250,1399,1
1250,1001,1
1250,1923,1
1250,2166,1
1250,2548,1
1250,2583,1
1456,1844,1
1456,639,1
1456,1089,1
1456,2064,1
1456,2417,1
1456,2535,1
1456,732,1
1456,2584,1
1456,1989,1
1456,2438,1
1561,1844,1
1561,1959,1
1561,2003,1
1561,2338,1
1561,2584,1
1561,2838,1
1561,2839,1
1561,2871,1
1561,2824,1
1561,2826,1
1561,2175,1
1561,2825,1
1561,2827,1
3190,1844,1
3190,2163,1
3190,2960,1
3190,2993,1
3190,3028,1
3190,3206,1
3190,3217,1
3190,3205,1
3190,3159,1
3190,3227,1
3190,3260,1
3190,438,1
3190,3299,1
3190,3326,1
3190,439,1
3190,2994,1
3190,3385,1
3857,1844,2
3857,2383,2
3857,2003,2
3857,2839,2
3857,3092,2
3857,3084,2
3857,3190,2
3857,3380,2
4748,1844,2
4748,1787,2
4748,2910,2
4748,438,2
4748,3361,2
4748,3496,2
4748,3519,2
4748,465,2
4748,463,3
6369,1844,2
6369,2449,2
6369,3532,2
6369,3438,2
6369,3604,2
6369,3770,3
6369,3934,2
6369,3958,2
1566,38,1
1566,930,1
1566,1481,1
1566,240,1
1566,1013,1
1566,966,1
1566,725,1
1566,2397,1
2944,38,1
2944,1485,1
2944,692,1
2944,1241,1
2944,803,1
2944,806,1
2944,667,1
2944,37,1
3889,38,2
3889,692,2
3889,261,2
3889,813,3
3889,652,3
3889,76,2
3889,279,3
3889,3420,2
5030,38,2
5030,1486,2
5030,650,2
5030,253,2
5030,240,2
5030,259,2
5030,652,2
5030,2702,2
5030,2918,2
5030,3937,2
1392,72,1
1392,1482,1
1392,1311,1
1392,1278,1
1392,1238,1
1392,1494,1
1392,2575,1
3861,72,4
3861,73,4
3861,68,7
3861,80,13
3861,18,7
3861,920,2
3861,1014,2
3861,86,7
3861,2530,7
3861,2865,13
4473,72,2
4473,825,2
4473,811,2
4473,818,2
4473,43,4
4473,817,3
4473,2928,2
4473,2931,2
4473,3609,2
4811,72,11
4811,73,6
4811,1482,3
4811,1336,3
4811,75,3
4811,43,3
4811,2535,2
4811,3470,2
4811,3569,2
4811,392,3
28,73,4
28,2564,3
28,1484,4
28,80,4
28,103,3
28,93,4
28,90,4
28,832,4
28,833,4
28,1012,2
2028,1966,1
2028,2494,1
2028,740,1
2028,2583,1
2028,2905,1
2028,2839,1
2028,2954,1
2028,2922,1
441,1968,3
441,2012,2
441,1290,2
441,2082,2
441,1918,2
1480,1968,1
1480,1599,1
1480,1127,1
1480,1173,1
1480,1174,1
1480,2140,1
1480,2691,1
1480,2483,1
1480,2573,1
3276,2605,1
3276,1498,1
3276,804,1
3276,658,1
3276,1311,1
3276,1493,1
3276,1383,1
3276,1310,1
3276,1238,1
3276,2457,1
3276,1487,1
3276,2521,1
3276,3012,1
3276,86,1
3276,823,1
3729,2605,3
3729,696,4
3729,87,7
3729,976,13
3729,18,7
3729,69,7
3729,730,2
3729,3071,3
3729,2799,7
3729,3211,2
111,1758,2
111,1463,2
111,1851,2
111,1840,2
111,1951,2
111,1787,2
111,1911,2
111,1803,2
111,645,2
111,1529,2
111,620,2
111,712,2
451,1758,2
451,2037,2
451,1722,2
451,486,2
451,2070,2
451,2040,2
451,2308,2
451,1883,2
451,1975,2
773,1758,1
773,1648,1
773,1107,1
773,1456,1
773,1357,1
773,2053,1
773,2326,1
773,2325,1
773,1923,1
2239,1758,1
2239,1106,1
2239,2326,1
2239,2586,1
2239,3092,1
2239,3028,1
2239,3029,1
2239,3084,1
2239,3089,1
2239,3090,1
2949,1758,1
2949,527,1
2949,336,1
2949,377,1
2949,320,1
2949,365,1
2949,2326,1
2949,2907,1
2949,3280,1
2949,2948,1
2949,3092,1
2949,3028,1
2949,3084,1
2949,954,1
3442,1758,1
3442,1557,1
3442,1928,1
3442,2122,1
3442,3113,1
3442,3182,1
3442,3183,1
3442,3159,1
4204,1758,2
4204,1722,2
4204,2959,2
4204,3028,2
4204,3301,2
4204,3414,2
4204,3443,2
4204,3366,2
2809,1409,1
2809,875,1
2809,2145,1
2809,1499,1
2809,1472,1
2809,2416,1
2809,2463,1
2809,1436,1
2809,3178,1
2809,3241,1
244,1076,2
244,2037,2
244,1563,2
244,388,2
244,315,2
244,938,2
244,939,2
244,486,2
244,940,2
244,360,2
778,1076,1
778,1801,1
778,283,1
778,1892,1
778,315,1
778,691,1
778,1999,1
822,1076,1
822,1558,1
822,1563,1
822,767,1
822,1659,1
822,1647,1
822,308,1
822,1370,1
822,2139,1
1018,1076,1
1018,2365,1
1018,2044,1
1018,2449,1
1018,2436,1
1018,2448,1
1018,2494,1
1167,1076,1
1167,1073,1
1167,1562,1
1167,1563,1
1167,1584,1
1167,420,1
1167,938,1
1167,939,1
1167,940,1
1167,331,1
1167,389,1
1167,785,1
1167,2445,1
1167,2589,1
1167,2121,1
1330,1076,1
1330,322,1
1330,1791,1
1330,395,1
1330,743,1
1330,2075,1
1330,2003,1
1330,2338,1
1330,2287,1
1330,2547,1
1330,2497,1
1330,2496,1
1330,2844,1
1930,1076,1
1930,2411,1
1930,2428,1
1930,2425,1
1930,2394,1
1930,2395,1
1930,2399,1
1930,2402,1
1930,633,1
1930,2910,1
1930,2908,1
2456,1076,1
2456,1560,1
2456,1561,1
2456,2348,1
2456,3122,1
2456,3132,1
2456,3095,1
2456,3126,1
2499,1076,1
2499,388,1
2499,486,1
2499,359,1
2499,3100,1
2499,3122,1
2499,3121,1
2499,3126,1
2530,1076,1
2530,1560,1
2530,388,1
2530,486,1
2530,3100,1
2530,3122,1
2530,3121,1
2530,3126,1
2530,3270,1
2530,2279,1
2617,1076,1
2617,1560,1
2617,951,1
2617,3100,1
2617,3122,1
2617,3121,1
2617,3126,1
2617,3086,1
2617,2279,1
2730,1076,1
2730,2174,1
2730,2088,1
2730,2985,1
2730,3100,1
2730,3121,1
2730,3126,1
2730,3101,1
2737,1076,1
2737,1462,1
2737,3029,1
2737,3081,1
2737,3100,1
2737,3122,1
2737,3126,1
2737,3128,1
3134,1076,1
3134,1558,1
3134,3280,1
3134,3281,1
3134,3314,1
3134,3345,1
3134,3395,1
3134,3442,1
3134,3448,1
3153,1076,1
3153,1558,1
3153,1562,1
3153,1563,1
3153,1555,1
3153,3100,1
3153,3395,1
3153,3442,1
3153,3383,1
3153,3396,1
3171,1076,1
3171,997,1
3171,3380,1
3171,3414,1
3171,3395,1
3171,3442,1
3171,3448,1
3171,3443,1
3171,3384,1
3186,1076,1
3186,1558,1
3186,1562,1
3186,1563,1
3186,1560,1
3186,1555,1
3186,441,1
3186,2279,1
3186,3395,1
3186,3442,1
3186,3448,1
3186,3366,1
3186,3383,1
3186,3370,1
3192,1076,1
3192,1558,1
3192,1562,1
3192,1563,1
3192,3395,1
3192,3442,1
3192,3448,1
3192,3366,1
3192,3383,1
3192,3396,1
3240,1076,1
3240,1558,1
3240,1563,1
3240,2585,1
3240,2937,1
3240,3111,1
3240,3086,1
3240,3442,1
3240,3448,1
3240,3366,1
3240,3373,1
3240,3440,1
3240,3434,1
3240,3413,1
3240,3396,1
3263,1076,1
3263,1562,1
3263,2959,1
3263,3414,1
3263,3443,1
3263,3383,1
3263,3377,1
3263,3386,1
3263,3396,1
3269,1076,1
3269,1558,1
3269,1562,1
3269,1563,1
3269,441,1
3269,3395,1
3269,3442,1
3269,3448,1
3269,3383,1
3269,3370,1
3269,3396,1
3302,1076,1
3302,1562,1
3302,970,1
3302,1548,1
3302,3395,1
3302,3442,1
3302,3383,1
3302,3396,1
3302,3389,1
3302,3428,1
3305,1076,1
3305,1558,1
3305,1563,1
3305,1527,1
3305,3416,1
3305,3395,1
3305,3442,1
3305,3383,1
3305,3376,1
3306,1076,1
3306,1558,1
3306,1563,1
3306,3395,1
3306,3442,1
3306,3366,1
3306,3383,1
3306,3396,1
3309,1076,1
3309,1560,1
3309,437,1
3309,3105,1
3309,2279,1
3309,3442,1
3309,3383,1
3309,3370,1
3316,1076,1
3316,1563,1
3316,3108,1
3316,3332,1
3316,3414,1
3316,3331,1
3316,3383,1
3316,3376,1
3316,3434,1
3316,3396,1
3337,1076,1
3337,1558,1
3337,1563,1
3337,3395,1
3337,3442,1
3337,3366,1
3337,3383,1
3337,3396,1
3344,1076,1
3344,1563,1
3344,3281,1
3344,3321,1
3344,3395,1
3344,3442,1
3344,3448,1
3344,3370,1
3344,3396,1
3349,1076,1
3349,1558,1
3349,1562,1
3349,1563,1
3349,3395,1
3349,3383,1
3349,1077,1
3349,3396,1
3355,1076,1
3355,3232,1
3355,3291,1
3355,438,1
3355,3295,1
3355,3346,1
3355,3442,1
3355,3448,1
3355,3370,1
3366,1076,1
3366,1558,1
3366,1562,1
3366,1563,1
3366,1555,1
3366,3395,1
3366,3442,1
3366,3448,1
3366,3443,1
3366,3396,1
3368,1076,1
3368,3059,1
3368,3281,1
3368,3299,1
3368,3220,1
3368,3332,1
3368,3308,1
3368,3370,1
3390,1076,1
3390,1558,1
3390,1562,1
3390,1563,1
3390,3347,1
3390,439,1
3390,3395,1
3390,3383,1
3390,3396,1
3420,1076,1
3420,1558,1
3420,429,1
3420,380,1
3420,910,1
3420,2580,1
3420,2956,1
3420,3088,1
3420,3281,1
3420,3321,1
3420,3314,1
3420,3326,1
3420,3323,1
3420,3318,1
3420,3442,1
3420,3448,1
3420,3376,1
3443,1076,1
3443,2465,1
3443,380,1
3443,2029,1
3443,2580,1
3443,3005,1
3443,3343,1
3443,3340,1
3443,3342,1
3443,3179,1
3443,3058,1
3443,3448,1
3443,3383,1
3443,3370,1
3445,1076,1
3445,2882,1
3445,3257,1
3445,3258,1
3445,3305,1
3445,3383,1
3445,3373,1
3445,3446,1
3468,1076,1
3468,1558,1
3468,1562,1
3468,1563,1
3468,3109,1
3468,3395,1
3468,3448,1
3468,3443,1
3468,3383,1
3468,3436,1
3468,3370,1
3477,1076,1
3477,1558,1
3477,1562,1
3477,1555,1
3477,3395,1
3477,3442,1
3477,3366,1
3477,3383,1
3522,1076,1
3522,1563,1
3522,3395,1
3522,3442,1
